order_id,order_date,ship_date,customer_id,product_id,region_id,sales,quantity,discount,profit,order_date_id,ship_date_id,segment,city_x,state_x,country_x,product_name,category,sub_category,region,country_y,state_y,city_y,date_id,date,year,month,quarter,day,day_name
CA-2016-140081,1900-01-01,1900-01-01,CG-12040,OFF-AP-10001058,10,447.696,2,0.2,33.5772,1238,1238,Home Office,Bristol,Tennessee,United States,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-161445,2015-09-07,2015-09-09,CC-12610,OFF-AR-10001953,7,140.736,4,0.2,12.3144,68,1238,Corporate,Durham,North Carolina,United States,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,South,United States,Kentucky,Henderson,68,2015-09-07,2015,9,3,7,Monday
CA-2015-148250,1900-01-01,1900-01-01,RP-19270,OFF-PA-10000289,8,12.96,2,0.0,6.2208,1238,1238,Corporate,Riverside,California,United States,Xerox 213,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-148250,1900-01-01,1900-01-01,RP-19270,OFF-AP-10003040,8,134.48,4,0.0,34.9648,1238,1238,Corporate,Riverside,California,United States,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-105760,1900-01-01,1900-01-01,KC-16255,OFF-PA-10000350,8,17.12,2,0.0,8.0464,1238,1238,Corporate,Macon,Georgia,United States,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-142958,1900-01-01,1900-01-01,RW-19630,OFF-BI-10001759,8,6.096,2,0.2,2.2098,1238,1238,Corporate,Chicago,Illinois,United States,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-142958,1900-01-01,1900-01-01,RW-19630,FUR-TA-10000577,8,1114.272,4,0.2,41.7852,1238,1238,Corporate,Chicago,Illinois,United States,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2015-140200,1900-01-01,1900-01-01,CA-12775,FUR-TA-10002356,8,393.165,3,0.5,-204.4458,1238,1238,Consumer,Mesa,Arizona,United States,Bevis Boat-Shaped Conference Table,Furniture,Tables,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-102414,1900-01-01,1900-01-01,JA-15970,TEC-PH-10002923,8,29.592,1,0.2,2.5893,1238,1238,Consumer,Philadelphia,Pennsylvania,United States,"Logitech B530 USB Headset - headset - Full size, Binaural",Technology,Phones,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-102414,1900-01-01,1900-01-01,JA-15970,OFF-BI-10004465,8,4.752,2,0.7,-3.168,1238,1238,Consumer,Philadelphia,Pennsylvania,United States,Avery Durable Slant Ring Binders,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2014-138247,1900-01-01,1900-01-01,BF-11170,OFF-ST-10002301,8,20.34,1,0.0,0.2034,1238,1238,Home Office,Jacksonville,North Carolina,United States,Tennsco Commercial Shelving,Office Supplies,Storage,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-102414,1900-01-01,1900-01-01,JA-15970,OFF-PA-10002333,8,15.552,3,0.2,5.6376,1238,1238,Consumer,Philadelphia,Pennsylvania,United States,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-112571,1900-01-01,1900-01-01,DL-12925,FUR-FU-10004188,8,204.6,2,0.0,53.196,1238,1238,Consumer,Long Beach,New York,United States,Luxo Professional Combination Clamp-On Lamps,Furniture,Furnishings,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-152142,1900-01-01,1900-01-01,LW-16990,FUR-CH-10002965,8,321.568,2,0.2,28.1372,1238,1238,Corporate,Henderson,Nevada,United States,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-131156,2017-04-03,2017-04-07,KH-16360,FUR-FU-10001940,10,25.472,4,0.2,7.6416,356,105,Consumer,Dover,Delaware,United States,Staple-based wall hangings,Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,356,2017-04-03,2017,4,2,3,Monday
CA-2014-127488,1900-01-01,1900-01-01,MS-17365,OFF-LA-10001613,7,4.608,2,0.2,1.6704,1238,1238,Consumer,San Francisco,California,United States,Avery File Folder Labels,Office Supplies,Labels,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
US-2016-100461,2016-01-08,2016-01-12,JO-15145,FUR-BO-10002545,9,1565.88,6,0.0,407.1288,1135,1238,Corporate,Los Angeles,California,United States,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Central,United States,Texas,Fort Worth,1135,2016-01-08,2016,1,1,8,Friday
US-2016-100461,2016-01-08,2016-01-12,JO-15145,OFF-BI-10001460,9,106.05,7,0.0,49.8435,1135,1238,Corporate,Los Angeles,California,United States,Plastic Binding Combs,Office Supplies,Binders,Central,United States,Texas,Fort Worth,1135,2016-01-08,2016,1,1,8,Friday
CA-2014-115791,1900-01-01,1900-01-01,DL-13315,FUR-FU-10001095,10,127.104,6,0.2,28.5984,1238,1238,Consumer,Atlanta,Georgia,United States,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115791,1900-01-01,1900-01-01,DL-13315,TEC-PH-10004614,10,124.2,3,0.4,-31.05,1238,1238,Consumer,Atlanta,Georgia,United States,AT&T 841000 Phone,Technology,Phones,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115791,1900-01-01,1900-01-01,DL-13315,OFF-BI-10001575,10,18.588,2,0.7,-13.6312,1238,1238,Consumer,Atlanta,Georgia,United States,GBC Linen Binding Covers,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115791,1900-01-01,1900-01-01,DL-13315,OFF-LA-10001074,10,30.072,3,0.2,10.1493,1238,1238,Consumer,Atlanta,Georgia,United States,Round Specialty Laser Printer Labels,Office Supplies,Labels,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145499,1900-01-01,1900-01-01,RW-19690,OFF-BI-10000848,7,3.282,2,0.7,-2.6256,1238,1238,Consumer,Philadelphia,Pennsylvania,United States,Angle-D Ring Binders,Office Supplies,Binders,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-167899,1900-01-01,1900-01-01,JG-15805,FUR-FU-10004071,10,520.05,5,0.0,72.807,1238,1238,Corporate,New York City,New York,United States,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-100209,2017-07-09,1900-01-01,TD-20995,OFF-BI-10002012,8,1.08,2,0.7,-0.792,363,1238,Consumer,Philadelphia,Pennsylvania,United States,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,West,United States,California,Los Angeles,363,2017-07-09,2017,7,3,9,Sunday
CA-2014-163419,2014-11-11,1900-01-01,TZ-21580,OFF-AR-10000034,8,3.392,1,0.2,0.8056,8,1238,Consumer,Lakewood,California,United States,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,Art,West,United States,California,Los Angeles,8,2014-11-11,2014,11,4,11,Tuesday
CA-2014-163419,2014-11-11,1900-01-01,TZ-21580,TEC-PH-10000560,8,559.984,2,0.2,55.9984,8,1238,Consumer,Lakewood,California,United States,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,West,United States,California,Los Angeles,8,2014-11-11,2014,11,4,11,Tuesday
CA-2014-163419,2014-11-11,1900-01-01,TZ-21580,FUR-CH-10000665,8,603.92,5,0.2,75.49,8,1238,Consumer,Lakewood,California,United States,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,West,United States,California,Los Angeles,8,2014-11-11,2014,11,4,11,Tuesday
CA-2016-120859,2016-09-01,2016-09-04,CV-12805,OFF-EN-10001335,8,21.88,2,0.0,10.94,143,914,Corporate,Fremont,Nebraska,United States,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,West,United States,California,Los Angeles,143,2016-09-01,2016,9,3,1,Thursday
CA-2016-126529,2016-01-11,1900-01-01,DE-13255,OFF-PA-10001166,10,15.552,3,0.2,5.4432,384,1238,Home Office,Lakewood,Ohio,United States,Xerox 2,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,384,2016-01-11,2016,1,1,11,Monday
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,OFF-LA-10004055,10,9.82,2,0.0,4.8118,360,646,Home Office,New York City,New York,United States,Color-Coded Legal Exhibit Labels,Office Supplies,Labels,East,United States,Pennsylvania,Philadelphia,360,2017-04-09,2017,4,2,9,Sunday
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,OFF-AR-10004344,10,35.97,3,0.0,9.7119,360,646,Home Office,New York City,New York,United States,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Art,East,United States,Pennsylvania,Philadelphia,360,2017-04-09,2017,4,2,9,Sunday
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,OFF-PA-10004621,10,12.96,2,0.0,6.2208,360,646,Home Office,New York City,New York,United States,Xerox 212,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,360,2017-04-09,2017,4,2,9,Sunday
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,OFF-PA-10001281,10,191.6,4,0.0,91.968,360,646,Home Office,New York City,New York,United States,Computer Printout Paper with Letter-Trim Fine Perforations,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,360,2017-04-09,2017,4,2,9,Sunday
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,OFF-LA-10001613,10,8.64,3,0.0,4.2336,360,646,Home Office,New York City,New York,United States,Avery File Folder Labels,Office Supplies,Labels,East,United States,Pennsylvania,Philadelphia,360,2017-04-09,2017,4,2,9,Sunday
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,OFF-ST-10001097,10,501.81,3,0.0,0.0,360,646,Home Office,New York City,New York,United States,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Office Supplies,Storage,East,United States,Pennsylvania,Philadelphia,360,2017-04-09,2017,4,2,9,Sunday
CA-2016-126529,2016-01-11,1900-01-01,DE-13255,OFF-PA-10003656,10,63.312,3,0.2,20.5764,384,1238,Home Office,Lakewood,Ohio,United States,Xerox 1935,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,384,2016-01-11,2016,1,1,11,Monday
CA-2016-126529,2016-01-11,1900-01-01,DE-13255,TEC-PH-10000148,10,15.588,2,0.4,-9.8724,384,1238,Home Office,Lakewood,Ohio,United States,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,East,United States,Pennsylvania,Philadelphia,384,2016-01-11,2016,1,1,11,Monday
US-2017-101840,2017-02-06,2017-02-12,SP-20545,TEC-PH-10002538,10,227.46,6,0.0,65.9634,696,1238,Corporate,New York City,New York,United States,Grandstream GXP1160 VoIP phone,Technology,Phones,East,United States,Pennsylvania,Philadelphia,696,2017-02-06,2017,2,1,6,Monday
US-2017-101840,2017-02-06,2017-02-12,SP-20545,OFF-BI-10000279,10,46.24,4,0.2,15.606,696,1238,Corporate,New York City,New York,United States,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,696,2017-02-06,2017,2,1,6,Monday
CA-2015-132633,2015-02-03,2015-02-05,KH-16630,OFF-BI-10002432,8,12.144,3,0.2,4.0986,303,1238,Corporate,Akron,Ohio,United States,Wilson Jones Standard D-Ring Binders,Office Supplies,Binders,West,United States,California,Los Angeles,303,2015-02-03,2015,2,1,3,Tuesday
CA-2014-163552,2014-07-11,1900-01-01,LA-16780,OFF-PA-10000474,10,177.2,5,0.0,83.284,385,1238,Corporate,Houston,Texas,United States,Easy-staple paper,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,385,2014-07-11,2014,7,3,11,Friday
CA-2014-163552,2014-07-11,1900-01-01,LA-16780,TEC-PH-10003885,10,197.97,3,0.0,57.4113,385,1238,Corporate,Houston,Texas,United States,Cisco SPA508G,Technology,Phones,East,United States,Pennsylvania,Philadelphia,385,2014-07-11,2014,7,3,11,Friday
US-2017-103247,2017-10-05,2017-10-08,PO-19195,TEC-PH-10003555,10,160.93,7,0.0,3.2186,362,1049,Home Office,New York City,New York,United States,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,East,United States,Pennsylvania,Philadelphia,362,2017-10-05,2017,10,4,5,Thursday
US-2017-103247,2017-10-05,2017-10-08,PO-19195,OFF-BI-10004492,10,75.792,3,0.2,25.5798,362,1049,Home Office,New York City,New York,United States,Tuf-Vin Binders,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,362,2017-10-05,2017,10,4,5,Thursday
CA-2014-163552,2014-07-11,1900-01-01,LA-16780,FUR-CH-10003379,10,854.94,3,0.0,213.735,385,1238,Corporate,Houston,Texas,United States,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,385,2014-07-11,2014,7,3,11,Friday
CA-2015-157035,2015-12-09,2015-12-12,KB-16600,OFF-PA-10004156,9,34.02,3,0.0,16.6698,365,296,Corporate,Columbus,Indiana,United States,Xerox 188,Office Supplies,Paper,Central,United States,Texas,Fort Worth,365,2015-12-09,2015,12,4,9,Wednesday
CA-2016-144939,2016-10-03,2016-10-08,EB-13870,FUR-CH-10003199,10,599.292,6,0.1,93.2232,340,751,Consumer,Phoenix,Arizona,United States,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,340,2016-10-03,2016,10,4,3,Monday
CA-2017-167899,1900-01-01,1900-01-01,JG-15805,OFF-AR-10001988,10,17.97,3,0.0,5.2113,1238,1238,Corporate,New York City,New York,United States,Bulldog Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-153549,1900-01-01,1900-01-01,SL-20155,FUR-CH-10004086,7,1166.92,5,0.2,131.2785,1238,1238,Home Office,Jacksonville,Florida,United States,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-105585,1900-01-01,1900-01-01,RF-19735,OFF-FA-10002983,8,10.23,3,0.0,4.9104,1238,1238,Consumer,Oklahoma City,Oklahoma,United States,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-146829,2015-03-10,2015-03-10,TS-21340,OFF-BI-10004022,9,1.112,2,0.8,-1.8904,367,367,Consumer,Los Angeles,California,United States,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,Central,United States,Texas,Fort Worth,367,2015-03-10,2015,3,1,10,Tuesday
CA-2016-105585,1900-01-01,1900-01-01,RF-19735,OFF-PA-10003625,8,154.9,5,0.0,69.705,1238,1238,Consumer,Oklahoma City,Oklahoma,United States,Xerox 1979,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-117639,1900-01-01,1900-01-01,MW-18235,OFF-BI-10003925,7,2715.93,7,0.0,1276.4871,1238,1238,Corporate,San Francisco,California,United States,Fellowes PB300 Plastic Comb Binding Machine,Office Supplies,Binders,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-117639,1900-01-01,1900-01-01,MW-18235,TEC-PH-10001530,7,617.97,3,0.0,173.0316,1238,1238,Corporate,San Francisco,California,United States,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-110023,2016-09-09,2016-09-11,TS-21610,OFF-BI-10001036,10,14.624,2,0.2,5.484,370,109,Consumer,New York City,New York,United States,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,370,2016-09-09,2016,9,3,9,Friday
CA-2016-155488,1900-01-01,1900-01-01,FM-14290,OFF-AR-10002956,8,44.02,2,0.0,11.4452,1238,1238,Home Office,Philadelphia,Pennsylvania,United States,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-124891,1900-01-01,1900-01-01,RH-19495,TEC-AC-10003033,10,2309.65,7,0.0,762.1845,1238,1238,Consumer,New York City,New York,United States,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-124891,1900-01-01,1900-01-01,RH-19495,FUR-TA-10002903,10,1090.782,7,0.4,-290.8752,1238,1238,Consumer,New York City,New York,United States,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-124891,1900-01-01,1900-01-01,RH-19495,OFF-PA-10004621,10,19.44,3,0.0,9.3312,1238,1238,Consumer,New York City,New York,United States,Xerox 212,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-126445,1900-01-01,1900-01-01,RA-19945,OFF-ST-10000046,8,484.65,3,0.0,92.0835,1238,1238,Consumer,Commerce City,Colorado,United States,Fellowes Super Stor/Drawer Files,Office Supplies,Storage,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-111199,1900-01-01,1900-01-01,JK-15730,OFF-PA-10001790,7,115.296,3,0.2,40.3536,1238,1238,Consumer,Carrollton,Texas,United States,Xerox 1910,Office Supplies,Paper,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-158540,1900-01-01,1900-01-01,VG-21790,FUR-FU-10001602,8,151.72,4,0.0,27.3096,1238,1238,Consumer,Seattle,Washington,United States,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-133067,2017-05-04,2017-05-10,MY-18295,OFF-BI-10002897,10,2.202,2,0.7,-1.5414,465,1238,Corporate,Houston,Texas,United States,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,465,2017-05-04,2017,5,2,4,Thursday
CA-2017-133067,2017-05-04,2017-05-10,MY-18295,OFF-BI-10003694,10,9.396,3,0.7,-7.5168,465,1238,Corporate,Houston,Texas,United States,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,465,2017-05-04,2017,5,2,4,Thursday
CA-2015-150770,2015-05-03,2015-05-06,LC-16870,OFF-AR-10001246,8,8.82,3,0.0,2.5578,911,1238,Consumer,San Francisco,California,United States,Newell 317,Office Supplies,Art,West,United States,California,Los Angeles,911,2015-05-03,2015,5,2,3,Sunday
CA-2015-150770,2015-05-03,2015-05-06,LC-16870,OFF-BI-10002026,8,62.496,2,0.2,21.8736,911,1238,Consumer,San Francisco,California,United States,Avery Arch Ring Binders,Office Supplies,Binders,West,United States,California,Los Angeles,911,2015-05-03,2015,5,2,3,Sunday
CA-2015-150770,2015-05-03,2015-05-06,LC-16870,TEC-AC-10000844,8,339.96,4,0.0,122.3856,911,1238,Consumer,San Francisco,California,United States,Logitech Gaming G510s - Keyboard,Technology,Accessories,West,United States,California,Los Angeles,911,2015-05-03,2015,5,2,3,Sunday
CA-2015-150770,2015-05-03,2015-05-06,LC-16870,OFF-BI-10001575,8,49.568,2,0.2,17.3488,911,1238,Consumer,San Francisco,California,United States,GBC Linen Binding Covers,Office Supplies,Binders,West,United States,California,Los Angeles,911,2015-05-03,2015,5,2,3,Sunday
CA-2017-113075,2017-09-02,2017-09-06,MC-18100,TEC-AC-10003441,9,40.68,3,0.2,-7.119,265,1238,Consumer,Medina,Ohio,United States,Kingston Digital DataTraveler 32GB USB 2.0,Technology,Accessories,Central,United States,Texas,Fort Worth,265,2017-09-02,2017,9,3,2,Saturday
CA-2017-118437,1900-01-01,1900-01-01,PF-19165,FUR-FU-10004848,8,155.25,3,0.0,46.575,1238,1238,Consumer,Olympia,Washington,United States,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-118437,1900-01-01,1900-01-01,PF-19165,OFF-ST-10003722,8,14.03,1,0.0,4.0687,1238,1238,Consumer,Olympia,Washington,United States,Project Tote Personal File,Office Supplies,Storage,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
